Datum;Tijd;Lgstk aantal stickers;Relatie nr_;Relatie collicode;Beladings aantallen;Product omschrijving 1;TransactieId;Opmerking5;Entry;Lgstk aantal fust op sticker
2023-04-14 00:00:00.000;1754-01-01 08:50:23.250;1;K550221;174-NEUNKIRCHE;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244651;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.250;1;K550274;178-WIEN AUHOF;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244652;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.250;1;K510009;011-HEIDESHEIM;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244653;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.267;1;K510012;014-ROEDENTAL;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244654;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.267;1;K510019;021-RASTATT;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244655;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.267;1;K510024;026-HOMBURG;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244656;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.267;1;K510025;027-TRIER;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244657;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.267;1;K510026;028-CHEMNITZ-RO;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244658;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.283;1;K510037;039-TAUCHA;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244659;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.283;1;K510040;042-HOFHEIM;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244660;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.283;1;K510043;045-MARKKLEEBE;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244661;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.283;1;K510045;047-ULLA-NOHRA;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244662;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.283;1;K510055;057-OBERKOTZAU;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244663;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.297;1;K510064;066-KOENIGSBRU;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244664;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.300;1;K510074;078-KAISERSLAU;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244665;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.303;1;K510076;082-RAIN (BLUM;2x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244666;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.303;1;K510077;083-NUERNB II;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244667;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.303;1;K510086;092-WUERZBURG;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244668;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.303;1;K510094;103-KASSEL;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244669;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.303;1;K550211;114-ERFURT;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244670;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.317;1;K510103;115-HANNOVER I;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244671;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.317;1;K550220;136-BOUS;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;VR;11244672;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.317;1;K550133;170-WELS;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244673;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.317;1;K550207;171-WIENER NEUS;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244674;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.337;1;K510011;013-BENSHEIM;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244675;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.337;1;K510015;017-FUERTH;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244676;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.337;1;K510016;018-LUDWIGSHAF;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244677;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.337;1;K510018;020-HEIDENHEIM;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244678;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.337;1;K510021;023-MAINASCHAF;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244679;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.350;1;K510029;031-PLOCHINGEN;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244680;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.350;1;K510034;036-SCHWEINFUR;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244681;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.350;1;K510038;040-HANAU;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244682;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.350;1;K510039;041-STRAUBING;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244683;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.350;1;K510041;043-AUGSB I (L);1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244684;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.367;1;K510063;065-KOBLENZ;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244685;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.367;1;K510083;089-MUENCH. II;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244686;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.367;1;K510097;107-HAMBURG I;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244687;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.367;1;K510100;110-DRESDEN II;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244688;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.367;1;K550075;116-WEITERSTADT;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244689;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.383;1;K550273;118-NEUMARKT;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244690;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.383;1;K550106;119-FREIBURG;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244691;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.383;1;K550006;120-BOENNINGSTE;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244692;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.383;1;K550181;127-NUERNBERG;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244693;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.383;1;K550204;133-MUNSTER;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244694;25
2023-04-14 00:00:00.000;1754-01-01 08:50:23.397;1;K550205;134-OSNABRUCK;1x8;Hosta Devon Green;CEDA26ED-2D4C-4152-BBB0-D26F3C24D1DD;ZO;11244695;25
2023-04-14 00:00:00.000;1754-01-01 08:50:52.270;1;K510002;004-VOELS-CYTA;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244696;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.270;1;K510003;005-ST.POELTEN;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244697;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.270;1;K510004;006-SEIERSBERG;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244698;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.270;1;K510005;007-WIEN-HIRSCH;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244699;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.270;1;K510006;008-BRUNN AM G;4x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244700;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.283;1;K550221;174-NEUNKIRCHE;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244701;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.283;1;K550274;178-WIEN AUHOF;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244702;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.283;1;K510017;019-SCHWAEBISC;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244703;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.283;1;K510019;021-RASTATT;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244704;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.300;1;K510037;039-TAUCHA;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244705;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.300;1;K510040;042-HOFHEIM;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244706;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.300;1;K510043;045-MARKKLEEBE;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244707;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.300;1;K510044;046-SINGEN;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244708;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.300;1;K510047;049-ALBSTADT;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244709;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.317;1;K510054;056-FREISING;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244710;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.317;1;K510056;058-WEIL;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244711;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.317;1;K510057;059-NEUSTADT;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244712;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.317;1;K510070;073-MUENCH. III;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244713;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.317;1;K510076;082-RAIN (BLUM;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244714;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.330;1;K510078;084-INGOLSTADT;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244715;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.330;1;K510079;085-DIETZENBAC;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244716;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.330;1;K510081;087-AALEN;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244717;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.330;1;K510088;094-PFULLINGEN;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244718;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.347;1;K510089;095-BAMBERG;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244719;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.347;1;K510090;096-SPEYER;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244720;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.347;1;K510091;097-KARLSRUHE;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244721;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.347;1;K550185;102-FILDERSTADT;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244722;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.347;1;K550211;114-ERFURT;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244723;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.363;1;K550275;121-NEUNKIRCHE;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244724;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.363;1;K550184;126-WAIBLINGEN;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244725;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.363;1;K550220;136-BOUS;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244726;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.363;1;K550248;138-GOEPPINGEN;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244727;30
2023-04-14 00:00:00.000;1754-01-01 08:50:52.363;1;K550060;141-BIBERACH;1x6;ROSEN INFINITY ROSA T14;50EE3357-7A6C-49E8-B3FF-56E113516A2C;VR;11244728;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.557;1;K510006;008-BRUNN AM G;2x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244729;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.557;1;K510008;010-PASCHING-LI;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244730;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.557;1;K550221;174-NEUNKIRCHE;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244731;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.557;1;K550268;177-GERASDORF;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244732;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.570;1;K550274;178-WIEN AUHOF;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244733;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.570;1;K510020;022-HALLE;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244734;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.570;1;K510028;030-AMBERG;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244735;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.570;1;K510031;033-MEERANE;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244736;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.587;1;K510037;039-TAUCHA;2x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244737;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.587;1;K510040;042-HOFHEIM;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244738;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.587;1;K510043;045-MARKKLEEBE;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244739;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.587;1;K510044;046-SINGEN;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244740;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.587;1;K510054;056-FREISING;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244741;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.600;1;K510056;058-WEIL;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244742;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.600;1;K510064;066-KOENIGSBRU;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244743;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.600;1;K510081;087-AALEN;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244744;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.600;1;K510088;094-PFULLINGEN;2x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244745;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.600;1;K550185;102-FILDERSTADT;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244746;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.600;1;K550211;114-ERFURT;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244747;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.617;1;K550220;136-BOUS;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244748;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.617;1;K550226;137-HOECHSTADT;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244749;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.617;1;K550060;141-BIBERACH;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;VR;11244750;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.617;1;K550186;172-KLAGENFURT;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;ZO;11244751;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.633;1;K550230;176-ANIF;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;ZO;11244752;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.633;1;K510015;017-FUERTH;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;ZO;11244753;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.633;1;K510016;018-LUDWIGSHAF;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;ZO;11244754;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.633;1;K510030;032-NEUTRAUBLI;2x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;ZO;11244755;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.647;1;K510034;036-SCHWEINFUR;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;ZO;11244756;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.647;1;K510035;037-SCHWAEBISC;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;ZO;11244757;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.647;1;K510049;051-MEMMINGEN;2x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;ZO;11244758;30
2023-04-14 00:00:00.000;1754-01-01 08:51:03.647;1;K510080;086-AUGSB III;1x6;ROSEN INFINITY GELB T14;21B8C0D4-F953-4D20-AF7F-43E217FABE32;ZO;11244759;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.293;1;K510003;005-ST.POELTEN;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244760;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.293;1;K510004;006-SEIERSBERG;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244761;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.293;1;K510006;008-BRUNN AM G;2x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244762;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.293;1;K510008;010-PASCHING-LI;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244763;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.293;1;K550221;174-NEUNKIRCHE;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244764;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.307;1;K550268;177-GERASDORF;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244765;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.307;1;K550274;178-WIEN AUHOF;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244766;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.307;1;K510017;019-SCHWAEBISC;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244767;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.323;1;K510019;021-RASTATT;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244768;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.323;1;K510032;034-NEU-ULM;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244769;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.323;1;K510040;042-HOFHEIM;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244770;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.323;1;K510043;045-MARKKLEEBE;2x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244771;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.323;1;K510044;046-SINGEN;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244772;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.340;1;K510054;056-FREISING;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244773;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.340;1;K510056;058-WEIL;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244774;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.340;1;K510057;059-NEUSTADT;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244775;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.340;1;K510064;066-KOENIGSBRU;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244776;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.340;1;K510070;073-MUENCH. III;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244777;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.357;1;K510076;082-RAIN (BLUM;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244778;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.357;1;K510081;087-AALEN;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244779;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.357;1;K510088;094-PFULLINGEN;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244780;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.357;1;K550185;102-FILDERSTADT;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244781;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.370;1;K550211;114-ERFURT;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244782;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.370;1;K550275;121-NEUNKIRCHE;4x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244783;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.370;1;K550184;126-WAIBLINGEN;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244784;30
2023-04-14 00:00:00.000;1754-01-01 08:51:16.370;1;K550120;128-KARLSBAD;1x6;ROSA INFINITY WEISS;86EFB2D7-41A3-4DD9-A373-1195BF116588;VR;11244785;30
