timestamp;Verzendnummer;Bestemmings code;Verdeel code;Aantal op stikker;Source;Source Subtype;Source ID;Source Ref_ No_;Box activiteit entry;Dehner Order Entry;Dehner Order Regel Entry Rgl;Dehner Order Verdeel Entry Rgl;Voorbouw Inkooporder nummer;Voorbouw Klantnummer;Voorbouw KarId
0x000000002B2EB095;45660;00398174880015344885990440;3054042690008344001100000600000600010001;6.00000000000000000000;37;1;KO23-07720;830000;11803951;141742;830000;4020000;;;0
0x000000002B2EB087;45660;00398174880015344885990440;3054042690008444001100000600000600010001;6.00000000000000000000;37;1;KO23-07720;840000;11803092;141742;840000;4060000;;;0
0x000000002B2EB07B;45660;00398174880015344885990440;3054042690008644001100000200000200010001;2.00000000000000000000;37;1;KO23-07720;860000;11804286;141742;860000;4080000;;;0
0x000000002B2EB069;45660;00398174880015344885990440;3054042690008744001100000100000100010001;1.00000000000000000000;37;1;KO23-07720;870000;11804320;141742;870000;4280000;;;0
0x000000002B2EB06F;45660;00398174880015344885990440;3054042690008844001100000200000200010001;2.00000000000000000000;37;1;KO23-07720;880000;11804639;141742;880000;4290000;;;0
0x000000002B2EB08B;45660;00398174880015344885990440;3054042690008944001100000100000100010001;1.00000000000000000000;37;1;KO23-07720;890000;11802027;141742;890000;4310000;;;0
0x000000002B2EB093;45660;00398174880015344885990440;3054042690010944001100000600000600010001;6.00000000000000000000;37;1;KO23-07720;1090000;11804042;141742;1090000;4990000;;;0
0x000000002B2EB07F;45660;00398174880015344885990440;3054042690011544001100000300000300010001;3.00000000000000000000;37;1;KO23-07720;1150000;11803941;141742;1150000;5070000;;;0
0x000000002B2EB051;45660;00398174880015344885990440;3054042690014644001100000400000400010001;4.00000000000000000000;37;1;KO23-07720;1460000;11804865;141742;1460000;8190000;;;0
0x000000002B2EB05D;45660;00398174880015344885990440;3054042700000944001100001200001200010001;12.00000000000000000000;37;1;KO23-07721;90000;11804803;141743;90000;460000;;;0
0x000000002B2EB04B;45660;00398174880015344885990440;3054043580000144001100000400000400010001;4.00000000000000000000;37;1;KO23-07735;10000;11803205;141754;10000;10000;;;0
0x000000002B2FDE7C;45663;00398174880015344922990440;3054014530003944001600000100000100010001;1.00000000000000000000;37;1;KO23-07631;390000;11799749;141669;390000;1960000;;;0
0x000000002B2FDE88;45663;00398174880015344922990440;3054014530004144001600000400000400010001;4.00000000000000000000;37;1;KO23-07631;410000;11806817;141669;410000;2010000;;;0
0x000000002B2FDE96;45663;00398174880015344922990440;3054030770002044001600000600000600010001;6.00000000000000000000;37;1;KO23-07669;200000;11807438;141699;200000;1980000;;;0
0x000000002B2FDE8E;45663;00398174880015344922990440;3054036670001144001600000200000200010001;2.00000000000000000000;37;1;KO23-07679;110000;11808026;141710;110000;970000;;;0
0x000000002B2FDE80;45663;00398174880015344922990440;3054036670001444001600000200000200010001;2.00000000000000000000;37;1;KO23-07679;140000;11808100;141710;140000;1140000;;;0
0x000000002B2FDE8A;45663;00398174880015344922990440;3054036670001644001600000300000300010001;3.00000000000000000000;37;1;KO23-07679;160000;11808342;141710;160000;2120000;;;0
0x000000002B2FDE84;45663;00398174880015344922990440;3054036670002444001600000200000200010001;2.00000000000000000000;37;1;KO23-07679;240000;11805486;141710;240000;3470000;;;0
0x000000002B2FDE8C;45663;00398174880015344922990440;3054036670002644001600000200000200010001;2.00000000000000000000;37;1;KO23-07679;260000;11808505;141710;260000;3610000;;;0
0x000000002B2FDE90;45663;00398174880015344922990440;3054036670003144001600000200000200010001;2.00000000000000000000;37;1;KO23-07679;310000;11805995;141710;310000;3940000;;;0
0x000000002B2FDE86;45663;00398174880015344922990440;3054036670004444001600000300000300010001;3.00000000000000000000;37;1;KO23-07679;440000;11804238;141710;440000;5270000;;;0
0x000000002B2FDE7E;45663;00398174880015344922990440;3054036670004544001600000200000200010001;2.00000000000000000000;37;1;KO23-07679;450000;11804035;141710;450000;5320000;;;0
0x000000002B2FDE92;45663;00398174880015344922990440;3054040750000544001600001800001800010001;18.00000000000000000000;37;1;KO23-07684;50000;11803625;141717;50000;790000;;;0
0x000000002B2FDE94;45663;00398174880015344922990440;3054041070000644001600000200000200010001;2.00000000000000000000;37;1;KO23-07695;60000;11808765;141722;60000;1290000;;;0
0x000000002B2FDE82;45663;00398174880015344922990440;3054041070004244001600000200000200010001;2.00000000000000000000;37;1;KO23-07695;420000;11807303;141722;420000;6880000;;;0
0x000000002B2FDE9C;45663;00398174880015344922990440;3054041540003144001600000800000800010001;8.00000000000000000000;37;1;KO23-07706;310000;11809620;141729;310000;4050000;;;0
0x000000002B2FDE9A;45663;00398174880015344922990440;3054041540004044001600000600000600010001;6.00000000000000000000;37;1;KO23-07706;400000;11810283;141729;400000;6310000;;;0
0x000000002B2FDE98;45663;00398174880015344922990440;3054041850000744001600000800000800010001;8.00000000000000000000;37;1;KO23-07712;70000;11802862;141735;70000;260000;;;0
0x000000002B31AD0B;45665;00398174880015344946990440;3054014530011844001700000100000100010001;1.00000000000000000000;37;1;KO23-07631;1180000;11798268;141669;1180000;4830000;;;0
0x000000002B31AD11;45665;00398174880015344946990440;3054014540000244001700000200000200010001;2.00000000000000000000;37;1;KO23-07630;20000;11806618;141670;20000;90000;;;0
0x000000002B31AD0D;45665;00398174880015344946990440;3054014540009744001700000100000100010001;1.00000000000000000000;37;1;KO23-07630;970000;11799186;141670;970000;4080000;;;0
0x000000002B31AD13;45665;00398174880015344946990440;3054036670000444001700000300000300010001;3.00000000000000000000;37;1;KO23-07679;40000;11805336;141710;40000;240000;;;0
0x000000002B31AD15;45665;00398174880015344946990440;3054036670000644001700000300000300010001;3.00000000000000000000;37;1;KO23-07679;60000;11805456;141710;60000;280000;;;0
0x000000002B31AD19;45665;00398174880015344946990440;3054036670001544001700000200000200010001;2.00000000000000000000;37;1;KO23-07679;150000;11808275;141710;150000;1540000;;;0
0x000000002B31AD1B;45665;00398174880015344946990440;3054036670005244001700000200000200010001;2.00000000000000000000;37;1;KO23-07679;520000;11805569;141710;520000;5660000;;;0
0x000000002B31AD0F;45665;00398174880015344946990440;3054041070000444001700000400000400010001;4.00000000000000000000;37;1;KO23-07695;40000;11812911;141722;40000;860000;;;0
0x000000002B31AD17;45665;00398174880015344946990440;3054042690012044001700001200001200010001;12.00000000000000000000;37;1;KO23-07720;1200000;11811946;141742;1200000;5320000;;;0
0x000000002B31AD1F;45665;00398174880015344946990440;3054042690016944001700000400000400010001;4.00000000000000000000;37;1;KO23-07720;1690000;11811979;141742;1690000;9270000;;;0
0x000000002B31AD1D;45665;00398174880015344946990440;3054042700002944001700000200000200010001;2.00000000000000000000;37;1;KO23-07721;290000;11806218;141743;290000;1100000;;;0
0x000000002B2F6019;45662;00398174880015344953990440;3054014530000844001700000600000600010001;6.00000000000000000000;37;1;KO23-07631;80000;11800391;141669;80000;340000;;;0
0x000000002B2F602D;45662;00398174880015344953990440;3054014530004144001700000400000400010001;4.00000000000000000000;37;1;KO23-07631;410000;11806818;141669;410000;2020000;;;0
0x000000002B2F601B;45662;00398174880015344953990440;3054014530005044001700000100000100010001;1.00000000000000000000;37;1;KO23-07631;500000;11801217;141669;500000;2440000;;;0
0x000000002B2F601D;45662;00398174880015344953990440;3054014540000944001700000600000600010001;6.00000000000000000000;37;1;KO23-07630;90000;11798333;141670;90000;580000;;;0
0x000000002B2F601F;45662;00398174880015344953990440;3054014540002444001700000100000100010001;1.00000000000000000000;37;1;KO23-07630;240000;11797736;141670;240000;1100000;;;0
0x000000002B2F6021;45662;00398174880015344953990440;3054014540002844001700000600000600010001;6.00000000000000000000;37;1;KO23-07630;280000;11800937;141670;280000;1390000;;;0
0x000000002B2F6017;45662;00398174880015344953990440;3054014540011144001700000600000600010001;6.00000000000000000000;37;1;KO23-07630;1110000;11797922;141670;1110000;4640000;;;0
0x000000002B2F6015;45662;00398174880015344953990440;3054014540012244001700000300000300010001;3.00000000000000000000;37;1;KO23-07630;1220000;11797701;141670;1220000;5020000;;;0
0x000000002B2F6029;45662;00398174880015344953990440;3054036670000344001700000200000200010001;2.00000000000000000000;37;1;KO23-07679;30000;11805746;141710;30000;150000;;;0
0x000000002B2F602F;45662;00398174880015344953990440;3054036670000944001700000300000300010001;3.00000000000000000000;37;1;KO23-07679;90000;11807991;141710;90000;800000;;;0
0x000000002B2F602B;45662;00398174880015344953990440;3054036670001644001700000200000200010001;2.00000000000000000000;37;1;KO23-07679;160000;11808343;141710;160000;2130000;;;0
0x000000002B2F6025;45662;00398174880015344953990440;3054036670001844001700000200000200010001;2.00000000000000000000;37;1;KO23-07679;180000;11805181;141710;180000;3110000;;;0
0x000000002B2F6049;45662;00398174880015344953990440;3054041070000244001700000300000300010001;3.00000000000000000000;37;1;KO23-07695;20000;11812853;141722;20000;380000;;;0
0x000000002B2F6045;45662;00398174880015344953990440;3054041070000344001700000400000400010001;4.00000000000000000000;37;1;KO23-07695;30000;11812880;141722;30000;610000;;;0
0x000000002B2F604B;45662;00398174880015344953990440;3054041070003444001700000300000300010001;3.00000000000000000000;37;1;KO23-07695;340000;11808824;141722;340000;5220000;;;0
0x000000002B2F6035;45662;00398174880015344953990440;3054041070004044001700000300000300010001;3.00000000000000000000;37;1;KO23-07695;400000;11807326;141722;400000;6630000;;;0
0x000000002B2F6047;45662;00398174880015344953990440;3054041070004744001700001200001200010001;12.00000000000000000000;37;1;KO23-07695;470000;11802571;141722;470000;7220000;;;0
0x000000002B2F6023;45662;00398174880015344953990440;3054041850000344001700000800000800010001;8.00000000000000000000;37;1;KO23-07712;30000;11803046;141735;30000;120000;;;0
0x000000002B2F603B;45662;00398174880015344953990440;3054042690000144001700000100000100010001;1.00000000000000000000;37;1;KO23-07720;10000;11804607;141742;10000;10000;;;0
0x000000002B2F603F;45662;00398174880015344953990440;3054042690000444001700001000001000010001;10.00000000000000000000;37;1;KO23-07720;40000;11802202;141742;40000;220000;;;0
0x000000002B2F6043;45662;00398174880015344953990440;3054042690003944001700000200000200010001;2.00000000000000000000;37;1;KO23-07720;390000;11804504;141742;390000;2280000;;;0
0x000000002B2F6041;45662;00398174880015344953990440;3054042690005844001700000100000100010001;1.00000000000000000000;37;1;KO23-07720;580000;11802893;141742;580000;3200000;;;0
0x000000002B2F603D;45662;00398174880015344953990440;3054042690006144001700000100000100010001;1.00000000000000000000;37;1;KO23-07720;610000;11802011;141742;610000;3330000;;;0
0x000000002B2F6031;45662;00398174880015344953990440;3054042690012144001700001200001200010001;12.00000000000000000000;37;1;KO23-07720;1210000;11811800;141742;1210000;5680000;;;0
0x000000002B2F6039;45662;00398174880015344953990440;3054042690012344001700000600000600010001;6.00000000000000000000;37;1;KO23-07720;1230000;11811627;141742;1230000;6390000;;;0
0x000000002B2F6033;45662;00398174880015344953990440;3054042690012544001700001200001200010001;12.00000000000000000000;37;1;KO23-07720;1250000;11812169;141742;1250000;7130000;;;0
0x000000002B2F6037;45662;00398174880015344953990440;3054042690014744001700000400000400010001;4.00000000000000000000;37;1;KO23-07720;1470000;11806601;141742;1470000;8300000;;;0
0x000000002B2F6027;45662;00398174880015344953990440;3054042690015544001700000400000400010001;4.00000000000000000000;37;1;KO23-07720;1550000;11805679;141742;1550000;8670000;;;0
0x000000002B2F60BC;45662;00398174880015345349990440;3054014530013944010600000100000100010001;1.00000000000000000000;37;1;KO23-07631;1390000;11800865;141669;1390000;5700000;;;0
0x000000002B2F60C2;45662;00398174880015345349990440;3054014540003244010600000100000100010001;1.00000000000000000000;37;1;KO23-07630;320000;11800898;141670;320000;1650000;;;0
0x000000002B2F60C6;45662;00398174880015345349990440;3054030770002144010600000200000200010001;2.00000000000000000000;37;1;KO23-07669;210000;11805048;141699;210000;2670000;;;0
0x000000002B2F60C4;45662;00398174880015345349990440;3054036670005444010600000200000200010001;2.00000000000000000000;37;1;KO23-07679;540000;11805553;141710;540000;5890000;;;0
0x000000002B2F60C0;45662;00398174880015345349990440;3054040750000744010600000200000200010001;2.00000000000000000000;37;1;KO23-07684;70000;11806113;141717;70000;1190000;;;0
0x000000002B2F60D0;45662;00398174880015345349990440;3054040750001744010600000700000700010001;7.00000000000000000000;37;1;KO23-07684;170000;11807246;141717;170000;3050000;;;0
0x000000002B2F60CE;45662;00398174880015345349990440;3054041070000244010600000300000300010001;3.00000000000000000000;37;1;KO23-07695;20000;11812866;141722;20000;510000;;;0
0x000000002B2F60CA;45662;00398174880015345349990440;3054041070000344010600000400000400010001;4.00000000000000000000;37;1;KO23-07695;30000;11812896;141722;30000;770000;;;0
0x000000002B2F60CC;45662;00398174880015345349990440;3054041540003744010600000300000300010001;3.00000000000000000000;37;1;KO23-07706;370000;11807968;141729;370000;5600000;;;0
0x000000002B2F60C8;45662;00398174880015345349990440;3054042690014344010600000100000100010001;1.00000000000000000000;37;1;KO23-07720;1430000;11812015;141742;1430000;8080000;;;0
0x000000002B2F60BE;45662;00398174880015345349990440;3054042690015944010600000500000500010001;5.00000000000000000000;37;1;KO23-07720;1590000;11810841;141742;1590000;8930000;;;0
0x000000002B31AA10;45662;00398174880015345356990440;3054014530005244010600000600000600010001;6.00000000000000000000;37;1;KO23-07631;520000;11799281;141669;520000;2520000;;;0
0x000000002B31AA12;45662;00398174880015345356990440;3054014530005844010600000600000600010001;6.00000000000000000000;37;1;KO23-07631;580000;11800998;141669;580000;2750000;;;0
0x000000002B31AA24;45662;00398174880015345356990440;3054030770001244010600000300000300010001;3.00000000000000000000;37;1;KO23-07669;120000;11810609;141699;120000;1020000;;;0
0x000000002B31AA2E;45662;00398174880015345356990440;3054030770002344010600000200000200010001;2.00000000000000000000;37;1;KO23-07669;230000;11810898;141699;230000;2960000;;;0
0x000000002B31AA1C;45662;00398174880015345356990440;3054031140001644010600000300000300010001;3.00000000000000000000;37;1;KO23-07674;160000;11805155;141704;160000;1020000;;;0
0x000000002B31AA14;45662;00398174880015345356990440;3054036670000144010600000200000200010001;2.00000000000000000000;37;1;KO23-07679;10000;11805437;141710;10000;70000;;;0
0x000000002B31AA58;45662;00398174880015345356990440;3054036670001444010600000200000200010001;2.00000000000000000000;37;1;KO23-07679;140000;11808251;141710;140000;1390000;;;0
0x000000002B31AA50;45662;00398174880015345356990440;3054036670001544010600000200000200010001;2.00000000000000000000;37;1;KO23-07679;150000;11808385;141710;150000;1900000;;;0
0x000000002B31AA46;45662;00398174880015345356990440;3054036670001644010600000200000200010001;2.00000000000000000000;37;1;KO23-07679;160000;11808375;141710;160000;2440000;;;0
0x000000002B31AA20;45662;00398174880015345356990440;3054036670003244010600000300000300010001;3.00000000000000000000;37;1;KO23-07679;320000;11804708;141710;320000;4470000;;;0
0x000000002B31AA2C;45662;00398174880015345356990440;3054041070000144010600000300000300010001;3.00000000000000000000;37;1;KO23-07695;10000;11812841;141722;10000;280000;;;0
0x000000002B31AA1E;45662;00398174880015345356990440;3054041070003044010600001200001200010001;12.00000000000000000000;37;1;KO23-07695;300000;11801990;141722;300000;4190000;;;0
0x000000002B31AA32;45662;00398174880015345356990440;3054041070003244010600002400002400010001;24.00000000000000000000;37;1;KO23-07695;320000;11801796;141722;320000;4850000;;;0
0x000000002B31AA28;45662;00398174880015345356990440;3054041540000544010600000300000300010001;3.00000000000000000000;37;1;KO23-07706;50000;11809287;141729;50000;720000;;;0
0x000000002B31AA19;45662;00398174880015345356990440;3054041540001144010600000600000600010001;6.00000000000000000000;37;1;KO23-07706;110000;11806565;141729;110000;1250000;;;0
0x000000002B31AA44;45662;00398174880015345356990440;3054041540002144010600000300000300010001;3.00000000000000000000;37;1;KO23-07706;210000;11807929;141729;210000;3310000;;;0
0x000000002B31AA22;45662;00398174880015345356990440;3054041540002244010600000300000300010001;3.00000000000000000000;37;1;KO23-07706;220000;11807945;141729;220000;3410000;;;0
